CustomerID,PrimaryCountry,Frequency,Monetary,TotalQuantity,AverageOrderValue,CustomerLifetimeDays,FrequencyScore,MonetaryScore,purchase_rate,revenue_per_day,qty_per_order,avg_gap,spend_per_visit,is_one_time,qty_per_day,is_slow_buyer,aov_ratio,Churned
13053,United Kingdom,1,127.65,47,127.65,0,1,1,1.0,127.65,23.5,0.0,63.825,1,47.0,0,0.9922269724057521,1
13055,United Kingdom,4,2321.11,1821,580.28,351,3,4,0.011363636363636364,6.594062500000001,364.2,70.2,464.22200000000004,0,5.173295454545454,1,0.24989341590191677,0
13056,United Kingdom,1,209.48,158,209.48,0,1,1,1.0,209.48,79.0,0.0,104.74,1,158.0,0,0.9952489547700494,1
13057,United Kingdom,3,709.59,456,236.53,101,3,3,0.029411764705882353,6.956764705882353,114.0,25.25,177.3975,0,4.470588235294118,0,0.33286423957556394,1
13058,United Kingdom,3,271.40000000000003,52,90.47,127,3,1,0.0234375,2.1203125000000003,13.0,31.75,67.85000000000001,0,0.40625,0,0.3321218795888399,0
13059,United Kingdom,10,2291.77,860,229.18,369,5,4,0.02702702702702703,6.193972972972973,78.18181818181819,33.54545454545455,208.34272727272727,0,2.324324324324324,0,0.0999576930961239,1
13060,United Kingdom,1,307.53000000000003,123,307.53,0,1,2,1.0,307.53000000000003,61.5,0.0,153.76500000000001,1,123.0,0,0.9967588241013838,1
13061,United Kingdom,1,248.61,107,248.61,0,1,1,1.0,248.61,53.5,0.0,124.305,1,107.0,0,0.9959937502503906,0
13062,United Kingdom,1,346.98,343,346.98,0,1,2,1.0,346.98,171.5,0.0,173.49,1,343.0,0,0.997126271624806,1
13063,United Kingdom,1,188.4,116,188.4,0,1,1,1.0,188.4,58.0,0.0,94.2,1,116.0,0,0.9947201689545935,1
13064,United Kingdom,6,1666.84,668,277.81,579,4,4,0.010344827586206896,2.873862068965517,95.42857142857143,82.71428571428571,238.11999999999998,0,1.1517241379310346,1,0.16656873561013047,0
13065,United Kingdom,5,1055.05,381,211.01,174,4,3,0.02857142857142857,6.0288571428571425,63.5,29.0,175.84166666666667,0,2.177142857142857,0,0.19981061502769756,1
13066,United Kingdom,2,470.8,322,235.4,8,2,2,0.2222222222222222,52.31111111111111,107.33333333333333,2.6666666666666665,156.93333333333334,0,35.77777777777778,0,0.49894022891055534,0
13067,United Kingdom,3,508.51,131,169.5,364,3,2,0.00821917808219178,1.3931780821917807,32.75,91.0,127.1275,0,0.3589041095890411,1,0.3326725677611823,0
13068,United Kingdom,2,344.0,200,172.0,309,2,2,0.0064516129032258064,1.1096774193548387,66.66666666666667,103.0,114.66666666666667,0,0.6451612903225806,1,0.4985507246376812,0
13069,United Kingdom,38,9284.45,15171,244.33,543,5,5,0.06985294117647059,17.06700367647059,389.0,13.923076923076923,238.06282051282054,0,27.887867647058822,0,0.02631321045291289,0
13070,United Kingdom,4,751.7,372,187.92,540,3,3,0.0073937153419593345,1.389463955637708,74.4,108.0,150.34,0,0.6876155268022182,1,0.2496612196094061,1
13071,United Kingdom,1,129.22,30,129.22,0,1,1,1.0,129.22,15.0,0.0,64.61,1,30.0,0,0.9923206880663492,1
13072,United Kingdom,1,177.15,69,177.15,0,1,1,1.0,177.15,34.5,0.0,88.575,1,69.0,0,0.994386752736458,1
13073,United Kingdom,2,418.08,261,209.04,26,2,2,0.07407407407407407,15.484444444444444,87.0,8.666666666666666,139.35999999999999,0,9.666666666666666,0,0.4988069103751074,1
13074,United Kingdom,4,1378.74,826,344.68,212,3,4,0.018779342723004695,6.4729577464788735,165.2,42.4,275.748,0,3.8779342723004695,0,0.24981518257062926,1
13075,United Kingdom,1,919.61,485,919.61,0,1,3,1.0,919.61,242.5,0.0,459.805,1,485.0,0,0.9989137637001553,1
13076,United Kingdom,1,135.4,44,135.4,0,1,1,1.0,135.4,22.0,0.0,67.7,1,44.0,0,0.9926686217008798,1
13077,United Kingdom,11,2740.65,2468,249.15,727,5,4,0.01510989010989011,3.764629120879121,205.66666666666666,60.583333333333336,228.38750000000002,0,3.39010989010989,1,0.09087593237648861,0
13078,United Kingdom,57,29018.06,12032,509.09,735,5,5,0.07744565217391304,39.42671195652174,207.44827586206895,12.672413793103448,500.3113793103449,0,16.347826086956523,0,0.017543297405222636,0
13079,United Kingdom,6,419.18,158,69.86,413,4,2,0.014492753623188406,1.012512077294686,22.571428571428573,59.0,59.88285714285714,0,0.38164251207729466,0,0.16626207815698033,0
13080,United Kingdom,4,280.73,193,70.18,430,3,1,0.009280742459396751,0.6513457076566126,38.6,86.0,56.146,0,0.44779582366589327,1,0.2491037518191176,1
13081,United Kingdom,28,56838.37,40077,2029.94,720,5,5,0.038834951456310676,78.8326907073509,1381.9655172413793,24.82758620689655,1959.9437931034483,0,55.585298196948685,0,0.03571362596031589,0
13082,United Kingdom,21,7335.75,8466,349.32,591,5,5,0.03547297297297297,12.391469594594595,384.8181818181818,26.863636363636363,333.4431818181818,0,14.300675675675675,0,0.04761236242205336,1
13083,United Kingdom,3,395.43,307,131.81,421,3,2,0.0071090047393364926,0.9370379146919432,76.75,105.25,98.8575,0,0.7274881516587678,1,0.3324924955225387,0
13084,United Kingdom,1,122.4,144,122.4,0,1,1,1.0,122.4,72.0,0.0,61.2,1,144.0,0,0.9918962722852512,1
13085,United Kingdom,8,2433.28,944,304.16,581,4,4,0.013745704467353952,4.180893470790378,104.88888888888889,64.55555555555556,270.3644444444445,0,1.6219931271477663,1,0.12494865011420214,1
13086,United Kingdom,1,439.33,155,439.33,0,1,2,1.0,439.33,77.5,0.0,219.665,1,155.0,0,0.9977289759952763,1
13087,United Kingdom,1,313.64,86,313.64,0,1,2,1.0,313.64,43.0,0.0,156.82,1,86.0,0,0.9968217645563183,1
13088,United Kingdom,1,236.11,76,236.11,0,1,1,1.0,236.11,38.0,0.0,118.055,1,76.0,0,0.9957825481843869,1
13089,United Kingdom,203,113416.91,58932,558.7,735,5,5,0.2758152173913043,154.0990625,288.88235294117646,3.6029411764705883,555.9652450980392,0,80.07065217391305,0,0.004926029760202776,0
13090,United Kingdom,24,13091.74,3247,545.49,486,5,5,0.049281314168377825,26.882422997946612,129.88,19.44,523.6696,0,6.66735112936345,0,0.04166354788989929,0
13091,United Kingdom,3,2321.82,1339,773.94,701,3,4,0.004273504273504274,3.3074358974358975,334.75,175.25,580.455,0,1.9074074074074074,1,0.3331898296036714,0
13092,United Kingdom,12,2140.28,664,178.36,597,5,4,0.020066889632107024,3.579063545150502,51.07692307692308,45.92307692307692,164.6369230769231,0,1.1103678929765886,0,0.08329597250242846,0
13093,United Kingdom,55,54144.25,25971,984.44,460,5,5,0.1193058568329718,117.4495661605206,463.76785714285717,8.214285714285714,966.8616071428571,0,56.33622559652928,0,0.018181465594858275,1
13094,United Kingdom,13,2209.44,1896,169.96,368,5,4,0.03523035230352303,5.987642276422765,135.42857142857142,26.285714285714285,157.81714285714287,0,5.138211382113822,0,0.07688966902517146,0
13095,United Kingdom,1,74.39999999999999,144,74.4,0,1,1,1.0,74.39999999999999,72.0,0.0,37.199999999999996,1,144.0,0,0.9867374005305042,0
13096,United Kingdom,1,419.7000000000001,6,419.7,0,1,2,1.0,419.7000000000001,3.0,0.0,209.85000000000005,1,6.0,0,0.9976230092702636,1
13097,United Kingdom,28,13324.1,5345,475.86,706,5,5,0.039603960396039604,18.845968882602545,184.31034482758622,24.344827586206897,459.451724137931,0,7.56011315417256,0,0.03571155188328793,0
13098,United Kingdom,28,28882.44,15968,1031.52,316,5,5,0.08832807570977919,91.11179810725551,550.6206896551724,10.89655172413793,995.9462068965516,0,50.37223974763407,0,0.035713197596962135,0
13099,United Kingdom,1,207.36,288,207.36,0,1,1,1.0,207.36,144.0,0.0,103.68,1,288.0,0,0.9952006143213669,1
13101,United Kingdom,4,695.4,478,173.85,447,3,3,0.008928571428571428,1.5522321428571428,95.6,89.4,139.07999999999998,0,1.0669642857142858,1,0.24964101091326824,1
13102,United Kingdom,37,11380.1,6366,307.57,581,5,5,0.06357388316151202,19.55343642611684,167.52631578947367,15.289473684210526,299.4763157894737,0,10.938144329896907,0,0.027024628550843064,0
13103,United Kingdom,3,709.64,426,236.55,538,3,3,0.0055658627087198514,1.316586270871985,106.5,134.5,177.41,0,0.7903525046382189,1,0.33286896318811215,0
13104,United Kingdom,9,1709.1,834,189.9,650,5,4,0.013824884792626729,2.6253456221198155,83.4,65.0,170.91,0,1.2811059907834101,1,0.11104613765276886,0
13105,United Kingdom,1,72.0,100,72.0,0,1,1,1.0,72.0,50.0,0.0,36.0,1,100.0,0,0.9863013698630136,1
13106,United Kingdom,2,603.46,231,301.73,280,2,2,0.0071174377224199285,2.147544483985765,77.0,93.33333333333333,201.15333333333334,0,0.8220640569395018,1,0.4991728154054859,1
13107,United Kingdom,9,5253.07,4316,583.67,629,5,5,0.014285714285714285,8.338206349206349,431.6,62.9,525.307,0,6.85079365079365,1,0.11108911757932421,0
13108,United Kingdom,2,748.46,745,374.23,63,2,3,0.03125,11.6946875,248.33333333333334,21.0,249.48666666666668,0,11.640625,0,0.4993328529874843,1
13109,United Kingdom,3,1134.03,757,378.01,492,3,3,0.006085192697768763,2.30026369168357,189.25,123.0,283.5075,0,1.5354969574036512,1,0.33303965533950647,0
13110,United Kingdom,12,2957.4700000000003,763,246.46,707,5,5,0.01694915254237288,4.177217514124294,58.69230769230769,54.38461538461539,227.49769230769232,0,1.0776836158192091,0,0.08330657400615858,0
13111,United Kingdom,1,321.88000000000005,180,321.88,0,1,2,1.0,321.88000000000005,90.0,0.0,160.94000000000003,1,180.0,0,0.9969028741328045,1
13112,United Kingdom,1,20.6,11,20.6,0,1,1,1.0,20.6,5.5,0.0,10.3,1,11.0,0,0.9537037037037037,1
13113,United Kingdom,37,18230.07,4435,492.7,621,5,5,0.0594855305466238,29.30879421221865,116.71052631578948,16.342105263157894,479.7386842105263,0,7.130225080385852,0,0.027025292536313007,0
13114,United Kingdom,1,234.38,74,234.38,0,1,1,1.0,234.38,37.0,0.0,117.19,1,74.0,0,0.9957515506840003,1
13115,United Kingdom,10,5494.7,3934,549.47,588,5,5,0.01697792869269949,9.32886247877759,357.6363636363636,53.45454545454545,499.5181818181818,0,6.67911714770798,0,0.09998180395582001,0
13116,United Kingdom,1,501.14,291,501.14,0,1,2,1.0,501.14,145.5,0.0,250.57,1,291.0,0,0.9980085235193372,1
13117,United Kingdom,18,2255.66,1852,125.31,602,5,4,0.029850746268656716,3.740729684908789,97.47368421052632,31.68421052631579,118.71894736842104,0,3.0713101160862353,0,0.055528967589269104,0
13118,United Kingdom,9,2415.41,834,268.38,420,5,4,0.021377672209026127,5.737315914489311,83.4,42.0,241.541,0,1.9809976247030878,0,0.11106558903497338,0
13119,United Kingdom,1,134.9,110,134.9,0,1,1,1.0,134.9,55.0,0.0,67.45,1,110.0,0,0.9926416482707874,1
13120,United Kingdom,1,30.6,12,30.6,0,1,1,1.0,30.6,6.0,0.0,15.3,1,12.0,0,0.9683544303797469,1
13121,United Kingdom,1,283.73,252,283.73,0,1,1,1.0,283.73,126.0,0.0,141.865,1,252.0,0,0.9964879008183191,1
13122,United Kingdom,2,922.39,585,461.2,146,2,3,0.013605442176870748,6.274761904761904,195.0,48.666666666666664,307.4633333333333,0,3.979591836734694,0,0.49946393181645893,1
13123,United Kingdom,2,506.75,268,253.38,57,2,2,0.034482758620689655,8.737068965517242,89.33333333333333,19.0,168.91666666666666,0,4.620689655172414,0,0.4990251107828656,1
13124,United Kingdom,4,4641.66,2738,1160.42,296,3,5,0.013468013468013467,15.628484848484849,547.6,59.2,928.332,0,9.218855218855218,0,0.24994722852847293,0
13125,United Kingdom,1,148.62,53,148.62,0,1,1,1.0,148.62,26.5,0.0,74.31,1,53.0,0,0.9933164015505949,1
13126,United Kingdom,13,3774.81,3289,290.37,643,5,5,0.020186335403726708,5.861506211180124,234.92857142857142,45.92857142857143,269.6292857142857,0,5.107142857142857,0,0.07690270432039747,0
13127,United Kingdom,1,259.17,127,259.17,0,1,1,1.0,259.17,63.5,0.0,129.585,1,127.0,0,0.9961563593035323,0
13128,United Kingdom,1,263.5,31,263.5,0,1,1,1.0,263.5,15.5,0.0,131.75,1,31.0,0,0.996219281663516,1
13129,United Kingdom,2,233.25,296,116.62,77,2,1,0.02564102564102564,2.9903846153846154,98.66666666666667,25.666666666666668,77.75,0,3.7948717948717947,0,0.4978441835645678,1
13130,United Kingdom,1,64.0,32,64.0,0,1,1,1.0,64.0,16.0,0.0,32.0,1,32.0,0,0.9846153846153847,1
13131,United Kingdom,7,3313.77,1523,473.4,645,4,5,0.010835913312693499,5.1296749226006195,190.375,80.625,414.22125,0,2.3575851393188856,1,0.1428153386207791,0
13132,United Kingdom,1,77.3,20,77.3,0,1,1,1.0,77.3,10.0,0.0,38.65,1,20.0,0,0.9872286079182631,1
13133,United Kingdom,3,200.45,55,66.82,186,3,1,0.016042780748663103,1.0719251336898394,13.75,46.5,50.1125,0,0.29411764705882354,0,0.33169520972946137,1
13134,United Kingdom,6,2475.23,1364,412.54,331,4,4,0.018072289156626505,7.455512048192771,194.85714285714286,47.285714285714285,353.6042857142857,0,4.108433734939759,0,0.16660003311485605,0
13135,United Kingdom,2,3371.45,4423,1685.72,295,2,5,0.006756756756756757,11.390033783783784,1474.3333333333333,98.33333333333333,1123.8166666666666,0,14.942567567567568,1,0.4998502572313897,1
13136,United Kingdom,13,6274.56,3109,482.66,675,5,5,0.019230769230769232,9.281893491124261,222.07142857142858,48.214285714285715,448.1828571428572,0,4.599112426035503,0,0.07691106451057754,0
13137,United Kingdom,16,7586.94,4238,474.18,492,5,5,0.032454361054766734,15.389330628803245,249.2941176470588,28.941176470588236,446.2905882352941,0,8.596348884381339,0,0.06249126904008203,0
13138,United Kingdom,7,1274.01,593,182.0,374,4,4,0.018666666666666668,3.39736,74.125,46.75,159.25125,0,1.5813333333333333,0,0.14274397847860018,0
13139,United Kingdom,8,8202.98,4614,1025.37,421,4,5,0.018957345971563982,19.438341232227486,512.6666666666666,46.77777777777778,911.4422222222222,0,10.933649289099526,0,0.12498445876269809,0
13140,United Kingdom,5,1054.92,572,210.98,383,4,3,0.013020833333333334,2.7471875000000003,95.33333333333333,63.833333333333336,175.82000000000002,0,1.4895833333333333,1,0.19980680354572314,1
13141,United Kingdom,17,7656.08,5159,450.36,646,5,5,0.02627511591962906,11.833199381761979,286.6111111111111,35.888888888888886,425.3377777777778,0,7.9737248840803705,0,0.05881615446096946,0
13142,United Kingdom,1,307.09000000000003,258,307.09,0,1,2,1.0,307.09000000000003,129.0,0.0,153.54500000000002,1,258.0,0,0.9967541952027004,0
13143,United Kingdom,1,405.1,198,405.1,0,1,2,1.0,405.1,99.0,0.0,202.55,1,198.0,0,0.997537552327013,1
13144,United Kingdom,2,135.35,29,67.68,99,2,1,0.02,1.3535,9.666666666666666,33.0,45.11666666666667,0,0.29,0,0.49636963696369646,1
13145,United Kingdom,7,1128.52,265,161.22,560,4,3,0.012477718360071301,2.0116221033868094,33.125,70.0,141.065,0,0.47237076648841353,1,0.1427331964020115,0
13146,United Kingdom,1,228.91,154,228.91,0,1,1,1.0,228.91,77.0,0.0,114.455,1,154.0,0,0.9956504719237963,0
13147,United Kingdom,4,712.8,144,178.2,89,3,3,0.044444444444444446,7.92,28.8,17.8,142.56,0,1.6,0,0.24964976183804988,0
13148,United Kingdom,26,8497.82,4487,326.84,703,5,5,0.036931818181818184,12.070767045454545,166.1851851851852,26.037037037037038,314.73407407407404,0,6.373579545454546,0,0.038457103456715165,0
13149,United Kingdom,4,1676.06,1280,419.02,275,3,4,0.014492753623188406,6.07268115942029,256.0,55.0,335.212,0,4.63768115942029,0,0.2498539110109358,0
13150,United Kingdom,3,449.97,171,149.99,146,3,2,0.02040816326530612,3.0610204081632655,42.75,36.5,112.4925,0,1.163265306122449,0,0.33259418586602213,1
13151,United Kingdom,3,2465.21,813,821.74,332,3,4,0.009009009009009009,7.403033033033033,203.25,83.0,616.3025,0,2.4414414414414414,1,0.33319952477688436,1
13152,United Kingdom,7,2146.38,977,306.63,277,4,4,0.025179856115107913,7.720791366906475,122.125,34.625,268.2975,0,3.514388489208633,0,0.1427926123927763,1
13153,United Kingdom,1,486.22,418,486.22,0,1,2,1.0,486.22,209.0,0.0,243.11,1,418.0,0,0.9979475390993802,0
13154,United Kingdom,3,1624.84,976,541.61,336,3,4,0.008902077151335312,4.8214836795252225,244.0,84.0,406.21,0,2.8961424332344214,1,0.3331262608866801,1
13155,United Kingdom,6,1370.48,741,228.41,458,4,4,0.013071895424836602,2.9857952069716776,105.85714285714286,65.42857142857143,195.78285714285715,0,1.6143790849673203,1,0.1665427129815965,0
13156,United Kingdom,3,1586.54,914,528.85,291,3,4,0.010273972602739725,5.433356164383562,228.5,72.75,396.635,0,3.1301369863013697,1,0.33312546455522385,1
13157,United Kingdom,9,5687.36,4762,631.93,592,5,5,0.01517706576728499,9.590826306913996,476.2,59.2,568.736,0,8.03035413153457,0,0.11109177337580603,0
13158,United Kingdom,5,1508.18,992,301.64,294,4,4,0.01694915254237288,5.112474576271187,165.33333333333334,49.0,251.36333333333334,0,3.3627118644067795,0,0.19987012814906105,1
13159,United Kingdom,4,1429.35,1058,357.34,107,3,4,0.037037037037037035,13.23472222222222,211.6,21.4,285.87,0,9.796296296296296,0,0.24982696542804209,0
13160,United Kingdom,1,91.8,56,91.8,0,1,1,1.0,91.8,28.0,0.0,45.9,1,56.0,0,0.9892241379310345,0
13161,United Kingdom,2,472.13,105,236.06,187,2,2,0.010638297872340425,2.5113297872340423,35.0,62.333333333333336,157.37666666666667,0,0.5585106382978723,1,0.4989326400777799,1
13162,United Kingdom,16,9275.49,5755,579.72,613,5,5,0.026058631921824105,15.106661237785016,338.52941176470586,36.05882352941177,545.6170588235294,0,9.372964169381108,0,0.062493464661741674,1
13163,United Kingdom,1,17.65,3,17.65,0,1,1,1.0,17.65,1.5,0.0,8.825,1,3.0,0,0.9463806970509383,1
13164,United Kingdom,2,372.2,120,186.1,98,2,2,0.020202020202020204,3.7595959595959596,40.0,32.666666666666664,124.06666666666666,0,1.2121212121212122,0,0.49866023579849944,1
13165,United Kingdom,3,1451.16,1736,483.72,367,3,4,0.008152173913043478,3.9433695652173917,434.0,91.75,362.79,0,4.717391304347826,1,0.33310379021595415,0
13166,United Kingdom,2,875.93,522,437.96,131,2,3,0.015151515151515152,6.635833333333333,174.0,43.666666666666664,291.97666666666663,0,3.9545454545454546,0,0.49942412735338054,1
13167,United Kingdom,5,1125.15,1007,225.03,372,4,3,0.013404825737265416,3.0164879356568366,167.83333333333334,62.0,187.525,0,2.6997319034852545,1,0.19982240376504018,0
13168,United Kingdom,5,1840.73,898,368.15,506,4,4,0.009861932938856016,3.630631163708087,149.66666666666666,84.33333333333333,306.78833333333336,0,1.7712031558185404,1,0.19989357832038354,0
13169,United Kingdom,3,840.08,296,280.03,499,3,3,0.006,1.68016,74.0,124.75,210.02,0,0.592,1,0.33294098064393396,0
13170,United Kingdom,1,108.81,141,108.81,0,1,1,1.0,108.81,70.5,0.0,54.405,1,141.0,0,0.9908933612603588,0
13171,United Kingdom,3,468.41,229,156.14,278,3,2,0.010752688172043012,1.6788888888888889,57.25,69.5,117.1025,0,0.8207885304659498,1,0.33263032317164093,0
13172,United Kingdom,1,69.6,48,69.6,0,1,1,1.0,69.6,24.0,0.0,34.8,1,48.0,0,0.9858356940509915,1
13173,United Kingdom,11,2399.82,1481,218.17,725,5,4,0.015151515151515152,3.305537190082645,123.41666666666667,60.416666666666664,199.985,0,2.0399449035812673,1,0.09087311835122998,0
13174,United Kingdom,12,7995.36,3794,666.28,719,5,5,0.016666666666666666,11.104666666666667,291.84615384615387,55.30769230769231,615.0276923076923,0,5.269444444444445,0,0.08332291192492584,0
13175,United Kingdom,2,831.45,423,415.72,153,2,3,0.012987012987012988,5.3990259740259745,141.0,51.0,277.15000000000003,0,2.7467532467532467,0,0.4993933569583759,1
13176,United Kingdom,1,481.49,448,481.49,0,1,2,1.0,481.49,224.0,0.0,240.745,1,448.0,0,0.9979274181848329,0
13177,United Kingdom,2,512.2,180,256.1,366,2,2,0.005449591280653951,1.395640326975477,60.0,122.0,170.73333333333335,0,0.4904632152588556,1,0.4990257209664848,0
13178,United Kingdom,21,14059.19,8778,669.49,697,5,5,0.03008595988538682,20.142106017191978,399.0,31.681818181818183,639.054090909091,0,12.57593123209169,0,0.04761599949929553,0
13179,United Kingdom,1,572.3100000000001,368,572.31,0,1,2,1.0,572.3100000000001,184.0,0.0,286.15500000000003,1,368.0,0,0.9982557429662833,1
13180,United Kingdom,1,86.10000000000001,42,86.1,0,1,1,1.0,86.10000000000001,21.0,0.0,43.050000000000004,1,42.0,0,0.9885189437428242,1
13181,United Kingdom,1,359.69,171,359.69,0,1,2,1.0,359.69,85.5,0.0,179.845,1,171.0,0,0.9972275361113422,1
13182,United Kingdom,1,121.18,201,121.18,0,1,1,1.0,121.18,100.5,0.0,60.59,1,201.0,0,0.9918153543951547,0
13183,United Kingdom,15,7036.18,4027,469.08,628,5,5,0.02384737678855326,11.186295707472178,251.6875,39.25,439.76125,0,6.402225755166931,0,0.06665738264475259,0
13184,United Kingdom,10,1668.95,1662,166.9,276,5,4,0.036101083032490974,6.025090252707582,151.0909090909091,25.09090909090909,151.72272727272727,0,6.0,0,0.09994311206922363,0
13185,United Kingdom,1,71.4,12,71.4,0,1,1,1.0,71.4,6.0,0.0,35.7,1,12.0,0,0.9861878453038674,1
13186,United Kingdom,3,1575.89,820,525.3,89,3,4,0.03333333333333333,17.50988888888889,205.0,22.25,393.9725,0,9.11111111111111,0,0.33312406065102823,0
13187,United Kingdom,4,341.36,296,85.34,287,3,2,0.013888888888888888,1.1852777777777779,59.2,57.4,68.272,0,1.0277777777777777,0,0.24926977450636756,1
13188,United Kingdom,1,114.6,25,114.6,0,1,1,1.0,114.6,12.5,0.0,57.3,1,25.0,0,0.9913494809688581,0
13189,United Kingdom,2,260.68,842,130.34,97,2,1,0.02040816326530612,2.66,280.6666666666667,32.333333333333336,86.89333333333333,0,8.591836734693878,0,0.4980892693365943,0
13190,United Kingdom,3,570.66,308,190.22,188,3,2,0.015873015873015872,3.019365079365079,77.0,47.0,142.665,0,1.6296296296296295,0,0.3327502361543575,1
13191,United Kingdom,1,164.69,115,164.69,0,1,1,1.0,164.69,57.5,0.0,82.345,1,115.0,0,0.9939646327479027,1
13192,United Kingdom,6,2558.58,1629,426.43,591,4,4,0.010135135135135136,4.321925675675676,232.71428571428572,84.42857142857143,365.51142857142855,0,2.751689189189189,1,0.166601551817095,1
13193,United Kingdom,1,112.08,46,112.08,0,1,1,1.0,112.08,23.0,0.0,56.04,1,46.0,0,0.99115670321896,0
13194,United Kingdom,2,472.78,326,236.39,286,2,2,0.006968641114982578,1.6473170731707316,108.66666666666667,95.33333333333333,157.59333333333333,0,1.1358885017421603,1,0.49894465785807757,1
13195,United Kingdom,1,136.73,70,136.73,0,1,1,1.0,136.73,35.0,0.0,68.365,1,70.0,0,0.9927394177012997,1
13196,United Kingdom,7,3068.84,2006,438.41,606,4,5,0.011532125205930808,5.055749588138386,250.75,75.75,383.605,0,3.3047775947281712,1,0.14281200323143878,0
13197,United Kingdom,1,373.0100000000001,204,373.01,0,1,2,1.0,373.0100000000001,102.0,0.0,186.50500000000005,1,204.0,0,0.9973262746985372,1
13198,United Kingdom,8,4974.2300000000005,3449,621.78,424,4,5,0.018823529411764704,11.704070588235295,383.22222222222223,47.111111111111114,552.6922222222223,0,8.115294117647059,0,0.12497512677805848,0
13199,United Kingdom,67,15964.21,11567,238.27,731,5,5,0.09153005464480875,21.809030054644808,170.10294117647058,10.75,234.76779411764704,0,15.801912568306012,0,0.014924326081523514,0
13200,United Kingdom,4,870.09,516,217.52,107,3,3,0.037037037037037035,8.05638888888889,103.2,21.4,174.018,0,4.777777777777778,0,0.24971013328129127,0
13201,United Kingdom,4,1233.06,1036,308.26,140,3,4,0.028368794326241134,8.745106382978722,207.2,28.0,246.612,0,7.347517730496454,0,0.24979336499035704,1
13202,United Kingdom,7,1580.3,572,225.76,336,4,4,0.020771513353115726,4.689317507418398,71.5,42.0,197.5375,0,1.6973293768545994,0,0.14276860810725353,1
13203,United Kingdom,10,2648.25,2413,264.82,713,5,4,0.014005602240896359,3.7090336134453783,219.36363636363637,64.81818181818181,240.75,0,3.3795518207282913,1,0.09996036614136077,0
13204,United Kingdom,1,966.66,428,966.66,0,1,3,1.0,966.66,214.0,0.0,483.33,1,428.0,0,0.9989665791703698,1
13205,United Kingdom,1,2803.2,256,2803.2,0,1,4,1.0,2803.2,128.0,0.0,1401.6,1,256.0,0,0.9996433920547749,1
13206,United Kingdom,13,8308.19,7086,639.09,332,5,5,0.03903903903903904,24.94951951951952,506.14285714285717,23.714285714285715,593.4421428571429,0,21.27927927927928,0,0.07691363418094904,1
13207,United Kingdom,4,535.86,178,133.96,597,3,2,0.006688963210702341,0.8960869565217392,35.6,119.4,107.172,0,0.2976588628762542,1,0.2495250158328056,0
13208,United Kingdom,9,1976.3,1343,219.59,678,5,4,0.013254786450662739,2.91060382916053,134.3,67.8,197.63,0,1.9779086892488955,1,0.11105547969453296,0
13209,United Kingdom,13,8509.51,5781,654.58,654,5,5,0.01984732824427481,12.991618320610687,412.92857142857144,46.714285714285715,607.8221428571429,0,8.825954198473282,0,0.07691430948321547,0
13210,United Kingdom,1,353.48,316,353.48,0,1,2,1.0,353.48,158.0,0.0,176.74,1,316.0,0,0.9971789663732792,1
13211,United Kingdom,10,2618.77,1845,261.88,723,5,4,0.013812154696132596,3.617085635359116,167.72727272727272,65.72727272727273,238.07,0,2.548342541436464,1,0.09996297384884932,0
13212,United Kingdom,3,786.83,309,262.28,42,3,3,0.06976744186046512,18.298372093023257,77.25,10.5,196.7075,0,7.186046511627907,0,0.33291446124163837,0
13213,United Kingdom,11,3851.52,2962,350.14,512,5,5,0.021442495126705652,7.5078362573099415,246.83333333333334,42.666666666666664,320.96,0,5.773879142300195,0,0.09088596554982194,0
13214,United Kingdom,7,3264.23,2966,466.32,229,4,5,0.030434782608695653,14.192304347826086,370.75,28.625,408.02875,0,12.895652173913044,0,0.14281382934739667,1
13215,United Kingdom,1,81.6,96,81.6,0,1,1,1.0,81.6,48.0,0.0,40.8,1,96.0,0,0.9878934624697336,1
13216,United Kingdom,1,333.74,297,333.74,0,1,2,1.0,333.74,148.5,0.0,166.87,1,297.0,0,0.9970126067993069,1
13217,United Kingdom,4,666.48,512,166.62,533,3,3,0.00749063670411985,1.2480898876404494,102.4,106.6,133.296,0,0.9588014981273408,1,0.2496254569425301,1
13218,United Kingdom,1,62.64,88,62.64,0,1,1,1.0,62.64,44.0,0.0,31.32,1,88.0,0,0.9842866121935889,1
13219,United Kingdom,1,76.23,11,76.23,0,1,1,1.0,76.23,5.5,0.0,38.115,1,11.0,0,0.9870516638611938,1
13220,United Kingdom,5,1336.09,396,267.22,497,4,4,0.010040160642570281,2.682911646586345,66.0,82.83333333333333,222.68166666666664,0,0.7951807228915663,1,0.1998519172232236,0
13221,United Kingdom,2,847.41,244,423.7,119,2,3,0.016666666666666666,7.06175,81.33333333333333,39.666666666666664,282.46999999999997,0,2.033333333333333,0,0.4994047689206869,1
13222,United Kingdom,1,88.5,30,88.5,0,1,1,1.0,88.5,15.0,0.0,44.25,1,30.0,0,0.9888268156424581,1
13223,United Kingdom,6,969.12,568,161.52,465,4,3,0.012875536480686695,2.079656652360515,81.14285714285714,66.42857142857143,138.44571428571427,0,1.2188841201716738,1,0.16649486661443946,1
13224,United Kingdom,2,2155.95,1518,1077.97,91,2,4,0.021739130434782608,23.43423913043478,506.0,30.333333333333332,718.65,0,16.5,0,0.4997658731078607,0
